Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_67_447,VGND,li1,211.3700,195.8400,0.000134
FILLER_67_441,VGND,li1,209.7600,195.8400,0.000134
FILLER_67_436,VGND,li1,206.3100,195.8400,0.000132
FILLER_67_427,VGND,li1,202.1700,195.8400,0.000129
FILLER_67_417,VGND,li1,198.0300,195.8400,0.000126
FILLER_67_405,VGND,li1,194.5800,195.8400,0.000123
FILLER_67_391,VGND,li1,185.6100,195.8400,0.000115
FILLER_67_386,VGND,li1,183.3100,195.8400,0.000112
FILLER_67_366,VGND,li1,174.1100,195.8400,0.000147
FILLER_67_343,VGND,li1,163.5300,195.8400,0.000246
FILLER_67_307,VGND,li1,146.9700,195.8400,0.000353
FILLER_67_289,VGND,li1,138.6900,195.8400,0.000382
FILLER_67_279,VGND,li1,134.0900,195.8400,0.000395
FILLER_67_217,VGND,li1,105.5700,195.8400,0.000418
FILLER_67_185,VGND,li1,90.8500,195.8400,0.000370
FILLER_67_169,VGND,li1,83.4900,195.8400,0.000349
FILLER_67_113,VGND,li1,57.7300,195.8400,0.000232
FILLER_67_105,VGND,li1,54.7400,195.8400,0.000216
FILLER_67_100,VGND,li1,52.2100,195.8400,0.000207
FILLER_67_88,VGND,li1,48.7600,195.8400,0.000193
FILLER_67_74,VGND,li1,39.7900,195.8400,0.000147
FILLER_67_47,VGND,li1,27.6000,195.8400,0.000073
FILLER_67_39,VGND,li1,25.3000,195.8400,0.000061
FILLER_67_27,VGND,li1,20.7000,195.8400,0.000061
FILLER_67_15,VGND,li1,15.1800,195.8400,0.000061
FILLER_67_3,VGND,li1,9.6600,195.8400,0.000061
FILLER_66_456,VGND,li1,216.6600,190.4000,0.000071
FILLER_66_439,VGND,li1,207.6900,190.4000,0.000066
FILLER_66_421,VGND,li1,199.4100,190.4000,0.000059
FILLER_66_355,VGND,li1,169.0500,190.4000,0.000057
FILLER_66_311,VGND,li1,148.8100,190.4000,0.000094
FILLER_66_288,VGND,li1,138.2300,190.4000,0.000111
FILLER_66_282,VGND,li1,135.4700,190.4000,0.000115
FILLER_66_253,VGND,li1,122.1300,190.4000,0.000130
FILLER_66_227,VGND,li1,110.1700,190.4000,0.000133
