Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_126_179,VGND,li1,88.0900,353.6000,0.000091
FILLER_126_167,VGND,li1,85.1000,353.6000,0.000090
FILLER_126_141,VGND,li1,72.2200,353.6000,0.000081
FILLER_126_132,VGND,li1,68.0800,353.6000,0.000077
FILLER_126_120,VGND,li1,63.4800,353.6000,0.000072
FILLER_126_117,VGND,li1,59.5700,353.6000,0.000068
FILLER_126_109,VGND,li1,57.5000,353.6000,0.000066
FILLER_126_97,VGND,li1,52.9000,353.6000,0.000061
FILLER_126_85,VGND,li1,47.3800,353.6000,0.000055
FILLER_126_83,VGND,li1,43.9300,353.6000,0.000052
FILLER_126_75,VGND,li1,41.8600,353.6000,0.000049
FILLER_126_63,VGND,li1,37.2600,353.6000,0.000045
FILLER_126_40,VGND,li1,26.6800,353.6000,0.000033
FILLER_126_29,VGND,li1,19.7800,353.6000,0.000035
FILLER_126_24,VGND,li1,17.4800,353.6000,0.000038
FILLER_125_181,VGND,li1,89.4700,353.6000,0.000091
FILLER_125_169,VGND,li1,86.0200,353.6000,0.000090
FILLER_125_167,VGND,li1,82.5700,353.6000,0.000089
FILLER_125_161,VGND,li1,80.9600,353.6000,0.000089
FILLER_125_149,VGND,li1,76.8200,353.6000,0.000086
FILLER_125_137,VGND,li1,71.3000,353.6000,0.000079
FILLER_125_125,VGND,li1,65.7800,353.6000,0.000075
FILLER_125_113,VGND,li1,60.2600,353.6000,0.000068
FILLER_125_111,VGND,li1,56.8100,353.6000,0.000063
FILLER_125_105,VGND,li1,55.2000,353.6000,0.000063
FILLER_125_93,VGND,li1,51.0600,353.6000,0.000058
FILLER_125_81,VGND,li1,45.5400,353.6000,0.000052
FILLER_125_69,VGND,li1,40.0200,353.6000,0.000047
FILLER_125_57,VGND,li1,34.5000,353.6000,0.000041
FILLER_125_53,VGND,li1,30.5900,353.6000,0.000037
FILLER_125_45,VGND,li1,28.0600,353.6000,0.000033
FILLER_125_33,VGND,li1,23.4600,353.6000,0.000029
FILLER_125_21,VGND,li1,17.9400,353.6000,0.000038
FILLER_124_189,VGND,li1,92.6900,348.1600,0.000050
FILLER_124_161,VGND,li1,80.2700,348.1600,0.000048
FILLER_124_153,VGND,li1,77.7400,348.1600,0.000047
FILLER_124_141,VGND,li1,73.1400,348.1600,0.000045
FILLER_124_139,VGND,li1,69.6900,348.1600,0.000044
FILLER_124_127,VGND,li1,66.7000,348.1600,0.000043
FILLER_124_117,VGND,li1,60.0300,348.1600,0.000040
FILLER_124_109,VGND,li1,57.5000,348.1600,0.000038
FILLER_124_97,VGND,li1,52.9000,348.1600,0.000035
FILLER_124_85,VGND,li1,47.3800,348.1600,0.000032
FILLER_124_83,VGND,li1,43.9300,348.1600,0.000029
FILLER_124_77,VGND,li1,42.3200,348.1600,0.000029
FILLER_124_65,VGND,li1,38.1800,348.1600,0.000026
FILLER_124_53,VGND,li1,32.6600,348.1600,0.000023
FILLER_124_41,VGND,li1,27.1400,348.1600,0.000018
FILLER_124_29,VGND,li1,21.6200,348.1600,0.000017
FILLER_124_25,VGND,li1,17.7100,348.1600,0.000018
FILLER_124_13,VGND,li1,14.2600,348.1600,0.000019
FILLER_123_169,VGND,li1,85.1000,348.1600,0.000049
FILLER_123_166,VGND,li1,82.3400,348.1600,0.000048
FILLER_123_154,VGND,li1,79.1200,348.1600,0.000047
FILLER_123_147,VGND,li1,73.3700,348.1600,0.000045
FILLER_123_143,VGND,li1,72.2200,348.1600,0.000045
FILLER_123_113,VGND,li1,60.2600,348.1600,0.000040
FILLER_123_106,VGND,li1,55.6600,348.1600,0.000037
FILLER_123_94,VGND,li1,51.5200,348.1600,0.000033
FILLER_123_82,VGND,li1,46.0000,348.1600,0.000030
FILLER_123_70,VGND,li1,40.4800,348.1600,0.000028
FILLER_123_55,VGND,li1,31.0500,348.1600,0.000020
FILLER_123_51,VGND,li1,29.9000,348.1600,0.000020
FILLER_123_39,VGND,li1,24.3800,348.1600,0.000015
FILLER_123_11,VGND,li1,13.3400,348.1600,0.000019
FILLER_122_168,VGND,li1,85.5600,342.7200,0.000043
FILLER_122_149,VGND,li1,74.7500,342.7200,0.000039
FILLER_122_141,VGND,li1,72.2200,342.7200,0.000038
FILLER_122_139,VGND,li1,69.6900,342.7200,0.000036
FILLER_122_133,VGND,li1,68.0800,342.7200,0.000035
FILLER_122_121,VGND,li1,63.9400,342.7200,0.000033
FILLER_122_109,VGND,li1,58.4200,342.7200,0.000029
FILLER_122_97,VGND,li1,52.9000,342.7200,0.000026
FILLER_122_85,VGND,li1,47.3800,342.7200,0.000023
FILLER_122_81,VGND,li1,43.4700,342.7200,0.000021
FILLER_122_73,VGND,li1,40.9400,342.7200,0.000019
FILLER_122_61,VGND,li1,36.3400,342.7200,0.000016
FILLER_122_49,VGND,li1,30.8200,342.7200,0.000013
FILLER_122_41,VGND,li1,24.6100,342.7200,0.000010
FILLER_122_35,VGND,li1,23.0000,342.7200,0.000010
FILLER_122_19,VGND,li1,14.9500,342.7200,0.000012
FILLER_121_173,VGND,li1,85.3300,342.7200,0.000043
FILLER_121_169,VGND,li1,84.1800,342.7200,0.000042
FILLER_121_162,VGND,li1,81.4200,342.7200,0.000042
FILLER_121_152,VGND,li1,75.6700,342.7200,0.000039
FILLER_121_140,VGND,li1,72.6800,342.7200,0.000038
FILLER_121_128,VGND,li1,67.1600,342.7200,0.000035
FILLER_121_113,VGND,li1,60.2600,342.7200,0.000031
FILLER_121_111,VGND,li1,56.8100,342.7200,0.000028
FILLER_121_105,VGND,li1,55.2000,342.7200,0.000028
FILLER_121_93,VGND,li1,51.0600,342.7200,0.000025
FILLER_121_81,VGND,li1,45.5400,342.7200,0.000022
FILLER_121_69,VGND,li1,40.0200,342.7200,0.000019
FILLER_121_57,VGND,li1,34.5000,342.7200,0.000015
FILLER_121_52,VGND,li1,30.3600,342.7200,0.000013
FILLER_121_40,VGND,li1,26.6800,342.7200,0.000010
FILLER_121_28,VGND,li1,21.1600,342.7200,0.000011
FILLER_121_16,VGND,li1,15.6400,342.7200,0.000012
FILLER_120_184,VGND,li1,90.3900,337.2800,0.000086
FILLER_120_171,VGND,li1,84.4100,337.2800,0.000084
FILLER_120_159,VGND,li1,81.4200,337.2800,0.000082
FILLER_120_149,VGND,li1,74.7500,337.2800,0.000079
FILLER_120_141,VGND,li1,72.2200,337.2800,0.000078
FILLER_120_138,VGND,li1,69.4600,337.2800,0.000076
FILLER_120_129,VGND,li1,65.7800,337.2800,0.000072
FILLER_120_124,VGND,li1,62.7900,337.2800,0.000070
FILLER_120_117,VGND,li1,60.0300,337.2800,0.000067
FILLER_120_109,VGND,li1,57.5000,337.2800,0.000064
FILLER_120_97,VGND,li1,52.9000,337.2800,0.000058
FILLER_120_85,VGND,li1,47.3800,337.2800,0.000050
FILLER_120_83,VGND,li1,43.9300,337.2800,0.000048
FILLER_120_71,VGND,li1,40.9400,337.2800,0.000043
FILLER_120_46,VGND,li1,29.4400,337.2800,0.000027
FILLER_120_34,VGND,li1,23.9200,337.2800,0.000023
FILLER_120_29,VGND,li1,19.0900,337.2800,0.000025
FILLER_120_22,VGND,li1,17.0200,337.2800,0.000026
FILLER_120_11,VGND,li1,11.2700,337.2800,0.000026
FILLER_119_185,VGND,li1,90.8500,337.2800,0.000086
FILLER_119_181,VGND,li1,89.7000,337.2800,0.000086
FILLER_119_169,VGND,li1,86.0200,337.2800,0.000084
FILLER_119_164,VGND,li1,81.8800,337.2800,0.000082
FILLER_119_152,VGND,li1,78.2000,337.2800,0.000081
FILLER_119_145,VGND,li1,72.4500,337.2800,0.000078
FILLER_119_125,VGND,li1,63.4800,337.2800,0.000070
FILLER_119_113,VGND,li1,60.2600,337.2800,0.000067
FILLER_119_106,VGND,li1,55.6600,337.2800,0.000061
FILLER_119_94,VGND,li1,51.5200,337.2800,0.000055
FILLER_119_82,VGND,li1,46.0000,337.2800,0.000050
FILLER_119_73,VGND,li1,39.7900,337.2800,0.000043
FILLER_119_65,VGND,li1,37.2600,337.2800,0.000039
FILLER_119_57,VGND,li1,32.4300,337.2800,0.000031
FILLER_119_54,VGND,li1,30.8200,337.2800,0.000031
FILLER_119_30,VGND,li1,20.0100,337.2800,0.000025
FILLER_119_26,VGND,li1,17.7100,337.2800,0.000026
FILLER_119_9,VGND,li1,10.3500,337.2800,0.000027
FILLER_118_189,VGND,li1,92.6900,331.8400,0.000064
FILLER_118_185,VGND,li1,91.5400,331.8400,0.000064
FILLER_118_179,VGND,li1,88.0900,331.8400,0.000064
FILLER_118_171,VGND,li1,86.0200,331.8400,0.000064
FILLER_118_159,VGND,li1,81.4200,331.8400,0.000064
FILLER_118_147,VGND,li1,75.9000,331.8400,0.000060
